time, tics, freq
36.7092,11517,0.00062762119218
36.7092,11517,0.00062762119218
36.7121,11517,0.00062762119218
36.7121,11517,0.00062762119218
36.7136,11517,0.00062762119218
36.715,11517,0.00062762119218
36.715,11517,0.00062762119218
36.7165,11517,0.00062762119218
36.7179,11517,0.00062762119218
36.7238,11516,0.00062762119218
36.7281,11517,0.00062762119218
36.7296,11517,0.00062762119218
36.731,11517,0.00062762119218
36.731,11517,0.00062762119218
36.732,11517,0.00062762119218
36.732,11517,0.00062762119218
36.734,11517,0.00062762119218
36.734,11517,0.00062762119218
36.7369,11517,0.00062762119218
36.7383,11517,0.00062762119218
36.7427,11517,0.00062762119218
36.7442,11517,0.00062762119218
36.7442,11517,0.00062762119218
36.7456,11517,0.00062762119218
36.748,11518,0.00062762119218
36.75,11519,0.00062762119218
36.75,11519,0.00062762119218
36.75,11519,0.00062762119218
36.7529,11519,0.00062762119218
36.7558,11519,0.00062762119218
36.7587,11519,0.00062762119218
36.7602,11518,0.00062762119218
36.7645,11518,0.00062762119218
36.766,11518,0.00062762119218
36.766,11518,0.00062762119218
36.7674,11518,0.00062762119218
36.7674,11518,0.00062762119218
36.7689,11519,0.00062762119218
36.7689,11519,0.00062762119218
36.7703,11519,0.00062762119218
36.7718,11519,0.00062762119218
36.7732,11519,0.00062762119218
36.7776,11519,0.00062762119218
36.7791,11519,0.00062762119218
36.782,11519,0.00062762119218
36.7834,11520,0.00062762119218
36.7834,11520,0.00062762119218
36.7849,11519,0.00062762119218
36.7849,11519,0.00062762119218
36.7878,11519,0.00062762119218
36.7893,11520,0.00062762119218
36.7907,11520,0.00062762119218
36.7907,11520,0.00062762119218
36.7922,11521,0.00062762119218
36.7936,11521,0.00062762119218
36.7951,11521,0.00062762119218
36.7965,11521,0.00062762119218
36.7965,11521,0.00062762119218
36.798,11520,0.00062762119218
36.798,11520,0.00062762119218
36.8067,11519,0.00062762119218
36.8082,11519,0.00062762119218
36.8111,11519,0.00062762119218
36.8155,11518,0.00062762119218
36.8155,11518,0.00062762119218
36.8169,11518,0.00062762119218
36.8169,11518,0.00062762119218
36.8184,11518,0.00062762119218
36.8198,11517,0.00062762119218
36.8256,11519,0.00062762119218
36.8271,11519,0.00062762119218
36.83,11519,0.00062762119218
36.83,11519,0.00062762119218
36.83,11518,0.00062762119218
36.83,11518,0.00062762119218
36.83,11519,0.00062762119218
36.832,11519,0.00062762119218
36.835,11519,0.00062762119218
36.8417,11519,0.00062762119218
36.8417,11519,0.00062762119218
36.8431,11518,0.00062762119218
36.846,11519,0.00062762119218
36.846,11519,0.00062762119218
36.8475,11519,0.00062762119218
36.8475,11519,0.00062762119218
36.8489,11518,0.00062762119218
36.8489,11518,0.00062762119218
36.8504,11518,0.00062762119218
36.8519,11519,0.00062762119218
36.8534,11519,0.00062762119218
36.8578,11520,0.00062762119218
36.8578,11520,0.00062762119218
36.8592,11519,0.00062762119218
36.8607,11519,0.00062762119218
36.8607,11519,0.00062762119218
36.8621,11519,0.00062762119218
36.8621,11519,0.00062762119218
36.865,11517,0.00062762119218
36.865,11517,0.00062762119218
36.87,11517,0.00062762119218
36.87,11517,0.00062762119218
36.87,11517,0.00062762119218
36.87,11517,0.00062762119218
36.87,11516,0.00062762119218
36.87,11515,0.00062762119218
36.872,11516,0.00062762119218
36.8767,11515,0.00062762119218
36.884,11515,0.00062762119218
36.884,11515,0.00062762119218
36.8869,11515,0.00062762119218
36.8869,11515,0.00062762119218
36.8898,11514,0.00062762119218
36.8898,11514,0.00062762119218
36.8942,11513,0.00062762119218
36.8956,11513,0.00062762119218
36.8971,11513,0.00062762119218
36.9,11512,0.00062762119218
36.9,11512,0.00062762119218
36.9,11512,0.00062762119218
36.9014,11512,0.00062762119218
36.9029,11512,0.00062762119218
36.904,11511,0.00062762119218
36.9058,11511,0.00062762119218
36.9072,11510,0.00062762119218
36.9087,11510,0.00062762119218
36.9087,11510,0.00062762119218
36.911,11511,0.00062762119218
36.911,11511,0.00062762119218
36.9131,11511,0.00062762119218
36.9131,11511,0.00062762119218
36.9145,11511,0.00062762119218
36.9174,11511,0.00062762119218
36.9174,11511,0.00062762119218
36.918,11511,0.00062762119218
36.918,11512,0.00062762119218
36.9203969999999,11512,0.00062762119218
36.9218,11511,0.00062762119218
36.9218,11511,0.00062762119218
36.9233,11511,0.00062762119218
36.9233,11511,0.00062762119218
36.9247,11511,0.00062762119218
36.9276,11511,0.00062762119218
36.9305,11510,0.00062762119218
36.932,11509,0.00062762119218
36.9334,11510,0.00062762119218
36.9334,11510,0.00062762119218
36.9349,11510,0.00062762119218
36.9363,11509,0.00062762119218
36.9378,11509,0.00062762119218
36.9393,11509,0.00062762119218
36.9407,11508,0.00062762119218
36.9422,11508,0.00062762119218
36.949,11509,0.00062762119218
36.949,11509,0.00062762119218
36.9509,11509,0.00062762119218
36.9524,11509,0.00062762119218
36.9567,11509,0.00062762119218
36.9582,11508,0.00062762119218
36.9596,11508,0.00062762119218
36.964,11510,0.00062762119218
36.9655,11511,0.00062762119218
36.9684,11511,0.00062762119218
36.9684,11511,0.00062762119218
36.9698,11511,0.00062762119218
36.9698,11511,0.00062762119218
36.9727,11510,0.00062762119218
36.9757,11510,0.00062762119218
36.9815,11508,0.00062762119218
36.9829,11508,0.00062762119218
36.9859,11509,0.00062762119218
36.9873,11509,0.00062762119218
36.9873,11509,0.00062762119218
36.9888,11509,0.00062762119218
36.99,11509,0.00062762119218
36.99,11509,0.00062762119218
36.99,11509,0.00062762119218
36.9946,11509,0.00062762119218
36.9946,11509,0.00062762119218
36.9975,11509,0.00062762119218
36.9975,11509,0.00062762119218
36.999,11509,0.00062762119218
36.999,11508,0.00062762119218
36.999,11508,0.00062762119218
37.0004,11508,0.00062762119218
37.0033,11507,0.00062762119218
37.0033,11507,0.00062762119218
37.0062,11507,0.00062762119218
37.0062,11507,0.00062762119218
37.0077,11507,0.00062762119218
37.0091,11506,0.00062762119218
37.01,11505,0.00062762119218
37.01,11505,0.00062762119218
37.01,11506,0.00062762119218
37.0121,11506,0.00062762119218
37.0135,11506,0.00062762119218
37.0208,11505,0.00062762119218
37.022,11504,0.00062762119218
37.022,11504,0.00062762119218
37.0252,11504,0.00062762119218
37.0281,11505,0.00062762119218
37.0281,11505,0.00062762119218
37.0295,11506,0.00062762119218
37.0354,11506,0.00062762119218
37.0368,11506,0.00062762119218
37.0368,11506,0.00062762119218
37.0383,11505,0.00062762119218
37.0383,11505,0.00062762119218
37.0412,11505,0.00062762119218
37.0412,11505,0.00062762119218
37.0426,11505,0.00062762119218
37.0441,11505,0.00062762119218
37.0441,11505,0.00062762119218
37.047,11506,0.00062762119218
37.047,11506,0.00062762119218
37.047,11506,0.00062762119218
37.0485,11506,0.00062762119218
37.0485,11506,0.00062762119218
37.0514,11506,0.00062762119218
37.0528,11506,0.00062762119218
37.0558,11507,0.00062762119218
37.0572,11507,0.00062762119218
37.0587,11506,0.00062762119218
37.0616,11507,0.00062762119218
37.0645,11506,0.00062762119218
37.066,11507,0.00062762119218
37.066,11507,0.00062762119218
37.066,11507,0.00062762119218
37.0675,11507,0.00062762119218
37.0733,11508,0.00062762119218
37.0733,11508,0.00062762119218
37.0762,11509,0.00062762119218
37.0762,11509,0.00062762119218
37.0776,11509,0.00062762119218
37.0776,11509,0.00062762119218
37.0791,11510,0.00062762119218
37.0805,11509,0.00062762119218
37.0805,11509,0.00062762119218
37.0835,11509,0.00062762119218
37.0864,11510,0.00062762119218
37.0878,11510,0.00062762119218
37.0878,11510,0.00062762119218
37.0893,11511,0.00062762119218
37.0907,11511,0.00062762119218
37.0922,11510,0.00062762119218
37.093,11510,0.00062762119218
37.093,11510,0.00062762119218
37.093,11510,0.00062762119218
37.093,11510,0.00062762119218
37.0995,11508,0.00062762119218
37.1009,11509,0.00062762119218
37.1009,11509,0.00062762119218
37.106,11510,0.00062762119218
37.1082,11510,0.00062762119218
37.1096,11509,0.00062762119218
37.111,11509,0.00062762119218
37.111,11509,0.00062762119218
37.1126,11509,0.00062762119218
37.1126,11509,0.00062762119218
37.114,11508,0.00062762119218
37.114,11508,0.00062762119218
37.114,11508,0.00062762119218
37.1184,11507,0.00062762119218
37.1199,11506,0.00062762119218
37.1213,11506,0.00062762119218
37.1213,11506,0.00062762119218
37.1242,11507,0.00062762119218
37.1257,11507,0.00062762119218
37.13,11508,0.00062762119218
37.13,11508,0.00062762119218
37.1315,11508,0.00062762119218
37.133,11509,0.00062762119218
37.133,11509,0.00062762119218
37.1344,11508,0.00062762119218
37.1344,11508,0.00062762119218
37.135,11508,0.00062762119218
37.135,11508,0.00062762119218
37.135,11508,0.00062762119218
37.1403,11508,0.00062762119218
37.1403,11508,0.00062762119218
37.1417,11509,0.00062762119218
37.1446,11508,0.00062762119218
37.147,11509,0.00062762119218
37.1504909999999,11507,0.00062762119218
37.1519,11507,0.00062762119218
37.1533,11507,0.00062762119218
37.1533,11507,0.00062762119218
37.1548,11507,0.00062762119218
37.1577,11507,0.00062762119218
37.1592,11506,0.00062762119218
37.1606,11506,0.00062762119218
37.1606,11506,0.00062762119218
37.1635,11506,0.00062762119218
37.1635,11506,0.00062762119218
37.1694,11507,0.00062762119218
37.1708,11506,0.00062762119218
37.172,11506,0.00062762119218
37.172,11506,0.00062762119218
37.1752,11506,0.00062762119218
37.1766,11505,0.00062762119218
37.1766,11505,0.00062762119218
37.178,11505,0.00062762119218
37.178,11505,0.00062762119218
37.178,11505,0.00062762119218
37.178,11505,0.00062762119218
37.1795,11505,0.00062762119218
37.1825,11504,0.00062762119218
37.1839,11504,0.00062762119218
37.1912,11502,0.00062762119218
37.1927,11503,0.00062762119218
37.1941,11503,0.00062762119218
37.1941,11503,0.00062762119218
37.197,11503,0.00062762119218
37.197,11503,0.00062762119218
37.1985,11502,0.00062762119218
37.2028,11502,0.00062762119218
37.2058,11500,0.00062762119218
37.2058,11500,0.00062762119218
37.2072,11499,0.00062762119218
37.2072,11499,0.00062762119218
37.2087,11499,0.00062762119218
37.213,11498,0.00062762119218
37.213,11498,0.00062762119218
37.213,11498,0.00062762119218
37.213,11498,0.00062762119218
37.2145,11498,0.00062762119218
37.2145,11498,0.00062762119218
37.2203,11498,0.00062762119218
37.2203,11498,0.00062762119218
37.2218,11498,0.00062762119218
37.226,11498,0.00062762119218
37.226,11498,0.00062762119218
37.2305,11498,0.00062762119218
37.2319,11498,0.00062762119218
37.2319,11498,0.00062762119218
37.2334,11498,0.00062762119218
37.2334,11498,0.00062762119218
37.2348,11499,0.00062762119218
37.2363,11498,0.00062762119218
37.2363,11498,0.00062762119218
37.2378,11498,0.00062762119218
37.2378,11498,0.00062762119218
37.2392,11498,0.00062762119218
37.2407,11498,0.00062762119218
37.2465,11498,0.00062762119218
37.2494,11499,0.00062762119218
37.2494,11499,0.00062762119218
37.2508,11499,0.00062762119218
37.2523,11498,0.00062762119218
37.2523,11498,0.00062762119218
37.2567,11498,0.00062762119218
37.258,11499,0.00062762119218
37.258,11498,0.00062762119218
37.2596,11498,0.00062762119218
37.2625,11497,0.00062762119218
37.2625,11497,0.00062762119218
37.264,11497,0.00062762119218
37.265,11497,0.00062762119218
37.2669,11496,0.00062762119218
37.2669,11496,0.00062762119218
37.2683,11497,0.00062762119218
37.2683,11497,0.00062762119218
37.2698,11497,0.00062762119218
37.2742,11498,0.00062762119218
37.2742,11498,0.00062762119218
37.2771,11498,0.00062762119218
37.2786,11498,0.00062762119218
37.2786,11498,0.00062762119218
37.2801,11497,0.00062762119218
37.283,11497,0.00062762119218
37.283,11497,0.00062762119218
37.2844,11496,0.00062762119218
37.2859,11496,0.00062762119218
37.2873,11496,0.00062762119218
37.2888,11497,0.00062762119218
37.2888,11497,0.00062762119218
37.2903,11497,0.00062762119218
37.2903,11497,0.00062762119218
37.2946,11497,0.00062762119218
37.2961,11497,0.00062762119218
37.2975,11498,0.00062762119218
37.301,11498,0.00062762119218
37.3034,11498,0.00062762119218
37.3048,11498,0.00062762119218
37.3048,11498,0.00062762119218
37.3077,11499,0.00062762119218
37.3077,11499,0.00062762119218
37.3106,11499,0.00062762119218
37.3121,11499,0.00062762119218
37.315,11499,0.00062762119218
37.315,11499,0.00062762119218
37.315,11499,0.00062762119218
37.3223,11498,0.00062762119218
37.3252,11497,0.00062762119218
37.3266,11497,0.00062762119218
37.3281,11498,0.00062762119218
37.331,11498,0.00062762119218
37.331,11498,0.00062762119218
37.331,11499,0.00062762119218
37.3325,11499,0.00062762119218
37.3325,11499,0.00062762119218
37.333,11498,0.00062762119218
37.333,11498,0.00062762119218
37.333,11499,0.00062762119218
37.333,11499,0.00062762119218
37.3354,11499,0.00062762119218
37.3427,11500,0.00062762119218
37.3427,11500,0.00062762119218
37.3456,11500,0.00062762119218
37.3456,11500,0.00062762119218
37.347,11501,0.00062762119218
37.347,11501,0.00062762119218
37.3485,11501,0.00062762119218
37.3485,11501,0.00062762119218
37.3514,11501,0.00062762119218
37.3514,11501,0.00062762119218
37.3529,11501,0.00062762119218
37.3543,11500,0.00062762119218
37.3572,11500,0.00062762119218
37.363,11499,0.00062762119218
37.363,11499,0.00062762119218
37.363,11499,0.00062762119218
37.363,11499,0.00062762119218
37.366,11499,0.00062762119218
37.3689,11499,0.00062762119218
37.3703,11500,0.00062762119218
37.3747,11501,0.00062762119218
37.3747,11501,0.00062762119218
37.3791,11501,0.00062762119218
37.38,11501,0.00062762119218
37.38,11501,0.00062762119218
37.38,11501,0.00062762119218
37.380582,11501,0.00062762119218
37.382,11501,0.00062762119218
37.382,11501,0.00062762119218
37.382,11501,0.00062762119218
37.3878,11502,0.00062762119218
37.3893,11502,0.00062762119218
37.3936,11503,0.00062762119218
37.3936,11503,0.00062762119218
37.3965,11504,0.00062762119218
37.3965,11504,0.00062762119218
37.398,11504,0.00062762119218
37.398,11504,0.00062762119218
37.3995,11503,0.00062762119218
37.4,11503,0.00062762119218
37.4,11502,0.00062762119218
37.4,11503,0.00062762119218
37.4009,11502,0.00062762119218
37.4024,11502,0.00062762119218
37.4038,11502,0.00062762119218
37.4038,11502,0.00062762119218
37.4082,11502,0.00062762119218
37.4126,11503,0.00062762119218
37.414,11503,0.00062762119218
37.414,11503,0.00062762119218
37.414,11503,0.00062762119218
37.4155,11503,0.00062762119218
37.4155,11503,0.00062762119218
37.4184,11503,0.00062762119218
37.42,11503,0.00062762119218
37.42,11503,0.00062762119218
37.42,11503,0.00062762119218
37.42,11502,0.00062762119218
37.42,11502,0.00062762119218
37.4213,11502,0.00062762119218
37.4227,11502,0.00062762119218
37.4271,11502,0.00062762119218
37.4271,11502,0.00062762119218
37.4286,11502,0.00062762119218
37.43,11502,0.00062762119218
37.43,11502,0.00062762119218
37.43,11502,0.00062762119218
37.4315,11503,0.00062762119218
37.4329,11502,0.00062762119218
37.434,11502,0.00062762119218
37.434,11502,0.00062762119218
37.4358,11502,0.00062762119218
37.4402,11502,0.00062762119218
37.4402,11502,0.00062762119218
37.4445,11503,0.00062762119218
37.446,11503,0.00062762119218
37.4474,11503,0.00062762119218
37.4489,11503,0.00062762119218
37.4504,11503,0.00062762119218
37.4533,11504,0.00062762119218
37.4547,11504,0.00062762119218
37.4562,11504,0.00062762119218
37.4576,11504,0.00062762119218
37.4591,11503,0.00062762119218
37.4605,11503,0.00062762119218
37.4649,11504,0.00062762119218
37.4649,11504,0.00062762119218
37.4664,11504,0.00062762119218
37.4722,11502,0.00062762119218
37.4766,11503,0.00062762119218
37.4781,11503,0.00062762119218
37.479,11503,0.00062762119218
37.4839,11503,0.00062762119218
37.4839,11503,0.00062762119218
37.4883,11502,0.00062762119218
37.4883,11502,0.00062762119218
37.49,11502,0.00062762119218
37.49,11502,0.00062762119218
37.49,11503,0.00062762119218
37.49,11504,0.00062762119218
37.4913,11503,0.00062762119218
37.4956,11503,0.00062762119218
37.4956,11503,0.00062762119218
37.5,11504,0.00062762119218
37.5,11504,0.00062762119218
37.5,11504,0.00062762119218
37.5044,11505,0.00062762119218
37.5073,11505,0.00062762119218
37.5073,11505,0.00062762119218
37.5131,11504,0.00062762119218
37.516,11503,0.00062762119218
37.5189,11502,0.00062762119218
37.5189,11502,0.00062762119218
37.52,11502,0.00062762119218
37.52,11502,0.00062762119218
37.52,11503,0.00062762119218
37.5219,11502,0.00062762119218
37.5233,11502,0.00062762119218
37.5233,11502,0.00062762119218
37.5248,11502,0.00062762119218
37.5248,11502,0.00062762119218
37.5277,11502,0.00062762119218
37.5292,11502,0.00062762119218
37.5335,11502,0.00062762119218
37.5335,11502,0.00062762119218
37.5364,11502,0.00062762119218
37.5364,11502,0.00062762119218
37.5379,11502,0.00062762119218
37.5393,11502,0.00062762119218
37.5423,11503,0.00062762119218
37.5437,11502,0.00062762119218
37.5539,11502,0.00062762119218
37.5569,11502,0.00062762119218
37.5583,11503,0.00062762119218
37.5583,11503,0.00062762119218
37.5598,11502,0.00062762119218
37.5641,11502,0.00062762119218
37.5641,11502,0.00062762119218
37.5656,11503,0.00062762119218
37.5656,11503,0.00062762119218
37.5671,11503,0.00062762119218
37.5671,11503,0.00062762119218
37.5685,11503,0.00062762119218
37.57,11503,0.00062762119218
37.57,11502,0.00062762119218
37.57,11502,0.00062762119218
37.57,11503,0.00062762119218
37.57,11503,0.00062762119218
37.5714,11502,0.00062762119218
37.5729,11503,0.00062762119218
37.5743,11502,0.00062762119218
37.5758,11503,0.00062762119218
37.5758,11503,0.00062762119218
37.5816,11502,0.00062762119218
37.5816,11502,0.00062762119218
37.5831,11502,0.00062762119218
37.5845,11502,0.00062762119218
37.5845,11502,0.00062762119218
37.586,11502,0.00062762119218
37.586,11502,0.00062762119218
37.586,11502,0.00062762119218
37.5918,11501,0.00062762119218
37.594,11501,0.00062762119218
37.594,11501,0.00062762119218
37.594,11501,0.00062762119218
37.594,11501,0.00062762119218
37.5962,11502,0.00062762119218
37.5962,11502,0.00062762119218
37.597,11502,0.00062762119218
37.597,11502,0.00062762119218
37.6034,11503,0.00062762119218
37.6049,11503,0.00062762119218
37.6049,11503,0.00062762119218
37.6078,11503,0.00062762119218
37.6107,11504,0.00062762119218
37.6107,11504,0.00062762119218
37.6122,11505,0.00062762119218
37.6151,11505,0.00062762119218
37.6151,11505,0.00062762119218
37.6165,11505,0.00062762119218
37.618,11505,0.00062762119218
37.6194,11504,0.00062762119218
37.6209,11504,0.00062762119218
37.6209,11503,0.00062762119218
37.622,11503,0.00062762119218
37.622,11503,0.00062762119218
37.623,11503,0.00062762119218
37.623,11502,0.00062762119218
37.6252,11503,0.00062762119218
37.6282,11502,0.00062762119218
37.6311,11502,0.00062762119218
37.632,11502,0.00062762119218
37.634,11501,0.00062762119218
37.634,11501,0.00062762119218
37.634,11502,0.00062762119218
37.6384,11501,0.00062762119218
37.6384,11501,0.00062762119218
